,Author,Timestamp,Comment,Article Link
421,ReptileHand,"October 8, 2023 at 9:00 pm PDT","I, like many people, was un-impressed with the shameful Splatoon copy-cat like this game claims to be. Until I actually played it. WOW IT’S SO FUN. If anyone else sees this and saw that they missed the Beta weekend, look for it again in the future! It’s insanely fun and addicting, just like Splatoon, but with it’s own twist. The graphics are bright, colorful and pop out with the resolution quality. Each person has their own abilities and ultimate that rarely do much so you’ll have to rely on your own personal weapon shots. You foam the ground, causing you to build walls that you can climb for higher ground while moving around on a foam board for a quick exit or chase. Foaming the area isn’t mandatory too! Some characters and game modes need some more tuning. The MVP style battles are SUPER fun… but the Elimination round style of battles finish quicker than the actual queue for them. I’m glad my friend told me to play, because I probably wouldn’t have. I hate to say this, but in a sea of service games, I would spend money on this in the future.",https://blog.playstation.com/2023/09/14/foamstars-open-beta-party-launches-this-month-heres-everything-you-need-to-know/
422,rtake-brandonpop,"September 14, 2023 at 3:39 pm PDT",They could’ve done this before like on the ps4 when I didn’t have a pc,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
423,fast_as_a_shark_,"September 17, 2023 at 1:24 am PDT",Same. These news would have gotten me excited if it was a few years ago.,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
424,lxatruch,"September 14, 2023 at 4:32 pm PDT","And there’s goes my PS5, my kid is thrilled about this news. On the other hand… now I have an excuse to get another PS5 like the Spiderman version that looks amazing!",https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
425,yentair,"September 15, 2023 at 3:00 pm PDT","My kids don’t get to touch the PS5.  And Roblox stays on the extra computer.  The code is so janky, it’s always crashing the PC.I can’t imagine what will happen on the PS5 version. Yikes!",https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
426,moazoalladin,"October 10, 2023 at 10:30 am PDT",Why isnt roblox on ps yet? Im freaking out,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
427,moazoalladin,"October 10, 2023 at 10:30 am PDT",Why isnt roblox on ps yet? Im freaking out!,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
428,the_gorrillaking,"October 10, 2023 at 4:04 pm PDT",i cant get roblox im going crazy,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
429,ethanb2828_,"September 14, 2023 at 4:57 pm PDT","This has been a long time coming, can’t wait to finally play some of Roblox’s horror games with my friends",https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
430,night-sword99,"October 7, 2023 at 1:28 am PDT",Same,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
431,geenreaper_140,"October 9, 2023 at 3:56 am PDT",Is like 12 am in uk or at specific time of the day?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
432,zeeuss777,"October 10, 2023 at 6:35 am PDT","Hey geenreaper_140, it’s at a specific time of the day, it depends where are u from. U can search on google at what time it’ll release on ps for more detailed information",https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
433,brn-dn,"September 14, 2023 at 5:34 pm PDT",I tried the Xbox One version and it didn’t really grab me but apparently this is a better console port now so I’m looking forward to trying it again.,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
434,skylrwhite,"October 8, 2023 at 11:44 pm PDT",I hope what you’re saying is true because the xbox port is horrendous,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
435,LEFT__4__DEAD__2,"September 14, 2023 at 6:40 pm PDT","I was waiting for Roblox to come to PlayStation, Thank you!!! 🥰",https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
436,valen_rova23,"September 22, 2023 at 6:29 pm PDT",Ya llevo 18 años esperando esto porque ya no uso mi pc,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
437,parzival051,"September 14, 2023 at 8:13 pm PDT",I love roblox so much and now having the opportunity to play it on playstation next month is a dream come true,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
438,vieleel,"September 14, 2023 at 9:22 pm PDT",I’m so excited after waiting for years now it will be on PS4 to download until Oct 10 on my side (NZ),https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
439,vieleel,"September 14, 2023 at 9:23 pm PDT",Thank you,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
440,unwary-baguette0,"September 16, 2023 at 6:10 am PDT",I have PS4.,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
441,itsapotatocat,"September 15, 2023 at 12:45 am PDT",would if be on the PS4?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
442,itsapotatocat,"September 15, 2023 at 12:46 am PDT",it*,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
443,maxtkoo,"September 15, 2023 at 6:59 pm PDT","Hopefully, we just have to wait saddly. Hopefully it comes out on ps4, I’ve been waiting for this moment for soooo long. Finally my friend can’t flex its on Xbox only now.",https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
444,calamityjayneuk,"September 15, 2023 at 1:23 am PDT",My 10 year old twins will love this. Is there any information on how parental controls will work? There are some pretty adult games on Roblox. I’d like to be able to switch off chat and filter by age range.,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
445,augu_man,"September 15, 2023 at 2:14 pm PDT",You can find out more information about parental controls from the Roblox website:,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
446,augu_man,"September 15, 2023 at 2:15 pm PDT",You can find more information on the Roblox website:,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
447,skinny-gamer14,"September 15, 2023 at 3:00 pm PDT",You can do that on the Roblox website or phone apphttps://roblox.com/,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
448,yxild,"September 17, 2023 at 9:12 pm PDT","Most definitely, It should have parental controls since they’re on the Main Site so I don’t really see why they wouldn’t :)",https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
449,trpcl_zukatekuto,"September 15, 2023 at 8:57 am PDT",Would you be ableto connect your roblox account to your ps one?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
450,masongamerkid12-,"September 16, 2023 at 7:44 am PDT",You should. I don’t see why not,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
451,yxild,"September 17, 2023 at 9:11 pm PDT",I’ma be honest what type of question is that.,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
452,scientistofmemes,"September 15, 2023 at 11:21 am PDT",Will we be able to see and type in chat?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
453,augu_man,"September 15, 2023 at 2:14 pm PDT","According to the Xbox version, yes.",https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
454,crinkly_mulch06,"September 15, 2023 at 2:15 pm PDT",Is it coming to PS4 Also?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
455,catmarkgameyt,"September 16, 2023 at 12:29 am PDT",Yes,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
456,catmarkgameyt,"September 16, 2023 at 12:29 am PDT",I’m waited a long time for this,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
457,partial_purist2,"September 23, 2023 at 12:52 am PDT",Me to !!!,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
458,Ausaradio,"October 4, 2023 at 1:36 pm PDT",i’ve been waiting since I was 5,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
459,unwary-baguette0,"September 16, 2023 at 6:10 am PDT",Is it gonna be on PS4?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
460,masongamerkid12-,"September 16, 2023 at 7:42 am PDT",Will there be PSVR2 support?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
461,bogue-eruptif,"September 16, 2023 at 8:52 am PDT",oui,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
462,cxastophicristo,"October 8, 2023 at 10:17 pm PDT",probably we will just have to see tmr basically it’s 1am for me,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
463,masongamerkid12-,"September 16, 2023 at 7:41 am PDT",Will there be PSVR2 support?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
464,masongamerkid12-,"September 16, 2023 at 7:42 am PDT",Sorry for the duplicate post,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
465,not_bolt87,"September 22, 2023 at 11:40 pm PDT",if have psvr2 label on it if you don’t see it it don’t work,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
466,bogue-eruptif,"September 16, 2023 at 8:52 am PDT",se jeux e bon et a amuse,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
467,judyab_12311,"September 16, 2023 at 12:20 pm PDT",Thank u so much for doing this playstation,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
468,gothic_yandere,"September 16, 2023 at 5:25 pm PDT",So will it be on PS4?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
469,ohiodude2,"September 18, 2023 at 5:57 am PDT",ps4 and ps5 but not the ps3 ps2 ps1,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
470,brunalsky,"September 17, 2023 at 1:57 am PDT",I wonder if Croydon the transport game will work on ps4? Hopes!,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
471,txrees,"September 17, 2023 at 9:21 am PDT",Will roblox require ps+ to play online?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
472,ohiodude2,"September 18, 2023 at 5:56 am PDT",no cuz one of my friend has a xbox he got it for free just need for internet,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
473,jdgtf_2608,"September 17, 2023 at 5:54 pm PDT",Is there gonna be split screen cause me and my friend like to play together,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
474,not_bolt87,"September 22, 2023 at 11:42 pm PDT",no because if you try that *use 2 user* it don’t work you can turn on controller assist in setting,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
475,lukis_maksimus,"September 17, 2023 at 6:09 pm PDT",FINALLY! It’s coming to Playstation! The suspense of waiting just kills me. I thought it would never come because of controversial reasons. will it be VR supported?,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
476,not_bolt87,"September 22, 2023 at 11:38 pm PDT",if there a ps vr label on it,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
477,halekids2022,"October 3, 2023 at 7:55 am PDT",lukis_maksimus roblox in all ready on vr,https://blog.playstation.com/2023/09/14/roblox-coming-to-playstation-on-october-10/
