,Author,Timestamp,Comment,Article Link
1300,Lysholm,"January 20, 2023 at 3:46 am PST",Looks interesting,https://blog.playstation.com/2023/01/19/the-last-clockwinder-brings-clever-automation-puzzles-to-ps-vr-2/
1301,IAmAbe-,"January 19, 2023 at 10:28 am PST",Gorgeous game! I love that there is also a racing mode. Excited to try this one out! =),https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1302,Kinky_Friedman,"January 20, 2023 at 6:56 am PST","This might knacker my arms, but I’m very tempted to get it just for the visuals:).",https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1303,Blackheart10111,"January 19, 2023 at 12:54 pm PST",I would pick this up.,https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1304,MaxDiehard,"January 19, 2023 at 2:22 pm PST","I was originally going to get this for my Valve Index, but glad I held off. Definitely grabbing this.",https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1305,Oursique,"January 19, 2023 at 2:28 pm PST",Day one purchase for me!,https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1306,MrXile,"January 19, 2023 at 3:11 pm PST",Day one purchase for me also.,https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1307,docnano13,"January 20, 2023 at 7:20 am PST","Looks like a great game for chilling out!  Gorgeous environments, love all the dolphins and other wildlife. I’ll definitely buy it around launch if it’s priced in the same range of $20-ish that the Steam version is.",https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1308,GutsBerserker,"January 20, 2023 at 7:29 am PST","This is gorgeous, could be the perfect game to chill and show to non-gamers.",https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1309,taha1317,"January 20, 2023 at 8:21 am PST",Good!,https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1310,cusman,"January 22, 2023 at 10:51 am PST","I didn’t expect to want to play a Kayaking game, but here we are. This looks like it will feature modes that are awesome to relax and fun to play. The racing bit in the trailer reminded me of Wave Race games I used to play back in GameCube days.",https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1311,Amnalehu,"January 23, 2023 at 11:00 pm PST",Looks like fun plus a decent workout. I never thought I’d be playing a kayak game in PSVR2 but I will be getting this day 1!,https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1312,Spazgadget,"January 24, 2023 at 9:29 am PST","Kinda wanted to roll my eyes at this game and blow it off, but dang does it look pretty.  Every PSVR library needs at least one title to sit their non-VR friends down and show them just how dang pretty and cool even the most simple experience can be in VR (looking at you, Shark Cage), and this seems like the perfect title for launch. Sign me up.",https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1313,KBG29,"February 4, 2023 at 2:40 pm PST","Preordered and ready for day one! Looks like an absolute visual showcase, and a wonderful way to relax or have fun!",https://blog.playstation.com/2023/01/19/kayak-vr-mirage-joins-the-ps-vr2-launch-line-up/
1314,spider_87,"January 19, 2023 at 8:09 am PST",Will the psvr2 be available in stores on launch day?,https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1315,supersaiyan2023,"January 19, 2023 at 8:40 am PST","Not confirmed yet, but it will be eventually",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1316,OtterX,"January 19, 2023 at 10:57 am PST",@supersaiyan2023 thank you for the clarification! I wasn’t sure if the PSVR2 would eventually be available in stores! X´D,https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1317,KamikazeExpert,"January 19, 2023 at 8:11 am PST","Its insane how you guys made PSVR1 games incompatible with PSVR2, and charge us 10$ extra to get to play games we already own (like Tetris Effect), the upgrades should’ve been free.",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1318,riotwolf_18,"January 19, 2023 at 8:25 am PST","You realize that Sony dosen’t control upgrade paths for game that are not published by them and therfore don’t don’t own the IP, right?",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1319,supersaiyan2023,"January 19, 2023 at 8:42 am PST","Not only doesn’t Sony have control over upgrade paths (publishers do), many of the games listed have free upgrades lol",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1320,badoingbadoing,"January 19, 2023 at 8:55 am PST","It’s insane how little you understand about how game development works, the differences between software and hardware, the differences between developers, publishers, and who is responsible for and owns which part of the process. PSVR2 is a different platform to PSVR1. Completely different tech. To expect all of those developers & publishers to work to upgrade PSVR1 games to make them playable on PSVR2 – for free – is just reeking of childish entitlement.",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1321,Kinky_Friedman,"January 19, 2023 at 4:34 pm PST","Yeah you don’t know what you’re talking about dude. And if there is actual extra work put into a port, the devs absolutely deserve to charge a bit extra to upgrade. Do you expect people to work for free?",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1322,dano,"January 19, 2023 at 5:54 pm PST",You got what you paid for and can still play it,https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1323,X---Subtle---X,"January 20, 2023 at 2:57 pm PST",If I could report comments. I would report yours.,https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1324,Enigmatic_Harle,"January 21, 2023 at 3:07 pm PST",Kamikaze Expert indeed,https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1325,larshar6,"January 25, 2023 at 8:58 am PST",people forget sony just makes the console–anything that goes on beyond that is up to the companies that make the games.. this goes for all consoles and even pc–sony gets a percentage of the sales but the rest goes to the creators/publishers of the games,https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1326,Decade_Mauler,"January 30, 2023 at 3:44 pm PST","I cancelled my preorder becasue of this .  Sony doesn’t control other people’s games but they do control their own and they have chosen not to make any of their PSVR1 titles compatible. If this is the example they are going to set for others then they can keep it .  Vita, PSVR1, whats next…… I’m tired of being the Sony test dummy.",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1327,doncan94,"January 19, 2023 at 8:13 am PST","GT7 full game in VR, lets goooooo!",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1328,docnano13,"January 19, 2023 at 8:46 am PST","Yeah, that was great news!  Looking forward to sitting inside all those beautiful cars as I zoom down the Tokyo Expressway or the rolling hills of Alsace.",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1329,CorporateZombie,"January 19, 2023 at 1:30 pm PST",Yes!!! Bought it in the sale! So glad it’s the full game!,https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1330,DAV_2-0,"January 19, 2023 at 8:19 am PST","The lack of first party support for the hardware beyond Horizon and a VR mode for GT7 is really lacking compared to PSVR1’s launch lineup. Sony isn’t even publishing Fantavision 202X even though it’s their own IP… Furthermore, after all the consolidation we are seeing in the industry and all the studios Sony has bought in the last couple of years, the fact that only Firesprite is related to VR is laughable, meanwhile you have Meta buying every studio the can and even getting studios like Camouflaj which partnered with Sony for Ironman VR, maybe Metal will get First Contact next and Sony will lose support for the Firewall franchise. To get people to invest in such expensive hardware you’ve got to make sure you are backing it with enough software, which imo isn’t the case right now.",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1331,OttoT,"January 19, 2023 at 9:05 am PST","Spot on, at the moment it looks PlayStation made a stunning piece of hardware but didn’t care to fully support it with their excellent studios.It’s the reason, after I was hyped, I canceled my pre-order. I hope I will be proven wrong but at the moment it lacks commitment.",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1332,sniperjones10,"January 19, 2023 at 9:15 am PST",Why would they step on the toes of their own software? Would you release God of War Ragnarok and Horizon Forbidden West the same day? People need to be a little patient.,https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1333,Erlaxis,"January 19, 2023 at 9:55 am PST","I actually prefer that Sony treats their own VR platform the way they are doing it, as a smaller one where they need to be more careful with their investment. I hope they can grow their projects for VR in an organic way, investing more as the platform gets more adoption, instead of throwing multiple 100-million dollar games on it and have them fail due to lack of interest.As careful as they are with their VR investment, they are at least investing quite a bit in it, being the only console manufacturer taking the risk on a non-mainstream platform like VR.",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1334,buck6439,"January 19, 2023 at 11:52 am PST","I agree with both you and Erlaxis.  I have stock so i don’t like them over spending all at once. a the same time I don’t like to buy the hardware before i get to see more software demos, its still not clear if horizon has become a archery simulator. The first vr never had a lot of first party games over time. but meta isn’t a realy comparison. ps home was basically half of the end point for meta but was never marketed much and didn’t have a real user fee outside of outfits and spaces.  if you took the old home code and mashed in some dreams code it would be ahead of meta fairly inexpensively",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
1335,LooperTheGameCat,"January 19, 2023 at 5:33 pm PST","What first party launch titles did PSVR1 have? I can only remember PSVR Worlds and Playroom VR. As good as both are, they are collections of minigames, and don’t have anything to do with best-selling Sony IPs like Horizon and GT",https://blog.playstation.com/2023/01/19/playstation-vr2-13-new-titles-and-launch-lineup-revealed/
